FT_TIPO,FT_CODIGOPRODUCTO,FT_CODIGODEPOSITO,FT_LOTE,FT_LOTEAUTOINCREMENT,FT_NOLINEA,FT_STATUS,FT_PUESTO,FT_EXISTENCIA,FT_EXISTENCIADETALLADA,FT_EXISTENCIAAPARTADA,FT_EXISTENCIAORDENCOMPRA,FT_EXISTENCIAPEDIDO,FT_INVENTARIOINICIALBS,FT_INVENTARIOINICIALUND,FT_CTDTRANSITO,FT_VISIBLE,FT_CODEBARRA,FT_EXISTENCIAAJUSTE,BASE_AUTOINCREMENT,FT_CODE,FT_INVENTARIOINICIALCIERRE,FT_INVENTARIOINICIALBSCIERRE
4,20910-23F00-CAJA,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9200,,9200,,"0,0","0,0"
4,20910-23F00-CAP,1,,0,,,,"2,0",,,,,"2755,8","6,0",,True,15560,,15560,,"2,0","918,6"
4,20910-23F00-HY,1,,0,,,,"0,0",,,,,"0,0","13,0",,True,11273,,11273,,"0,0","0,0"
4,20910-23F00-SPB,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,14257,,14257,,"0,0","0,0"
4,20910-24A00-PA,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12355,,12355,,"0,0","0,0"
4,20910-24B00RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,12240,,12240,,"0,0","0,0"
4,20910-26C01,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9961,,9961,,"0,0","0,0"
4,20910-26C01RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9887,,9887,,"0,0","0,0"
4,20910-26E00,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,9860,,9860,,"0,0","0,0"
4,20910-26E00-AN,1,,0,,,,"0,0",,,,,"0,0","44,0",,True,12985,,12985,,"0,0","0,0"
4,20910-26E00-HY,1,,0,,,,"4,0",,,,,"2164,56","6,0",,True,11750,,11750,,"0,0","0,0"
4,20910-26N00-AN,1,,0,,,,"0,0",,,,,"0,0","42,0",,True,12984,,12984,,"0,0","0,0"
4,20910-26N00-HY,1,,0,,,,"4,0",,,,,"721,52","2,0",,True,15970,,15970,,"0,0","0,0"
4,20910-2CA00-PMC,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11929,,11929,,"0,0","0,0"
4,20910-2CA00-SE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,14663,,14663,,"0,0","0,0"
4,20910-37C00RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9198,,9198,,"0,0","0,0"
4,20910-37L00,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10414,,10414,,"0,0","0,0"
4,20910-37L00-AN,1,,0,,,,"0,0",,,,,"0,0","49,0",,True,12545,,12545,,"0,0","0,0"
4,20910-38C00,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10648,,10648,,"0,0","0,0"
4,20910-38C00-E,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10744,,10744,,"0,0","0,0"
4,20910-38E00-HY,1,,0,,,,"1,0",,,,,"1171,84","2,0",,True,16275,,16275,,"2,0","1171,84"
4,20910-38E00-SEO,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,14498,,14498,,"0,0","0,0"
4,20910-3CB00-HY,1,,0,,,,"9,0",,,,,"0,0","10,0",,True,15974,,15974,,"9,0","0,0"
4,20910-3EA00,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,16272,,16272,,"0,0","0,0"
4,20910-3EA00-AN,1,,0,,,,"0,0",,,,,"0,0","45,0",,True,12977,,12977,,"0,0","0,0"
4,20910-3EA00-HY,1,,0,,,,"0,0",,,,,"1831,44","2,0",,True,15973,,15973,,"0,0","0,0"
4,20920-22AD0-NA,1,,0,,,,"2,0",,,,,"2407,1","5,0",,True,15383,,15383,,"5,0","2407,1"
4,20999-100-RIK,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15923,,15923,,"0,0","0,0"
4,20999-STD-RIK,1,,0,,,,"1,0",,,,,"407,88","1,0",,True,15924,,15924,,"1,0","407,88"
4,20W50-SS-A1,1,,0,,,,"21,0",,,,,"0,0","39,0",,True,15700,,15700,,"21,0","0,0"
4,21-010C,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,8223,,8223,,"0,0","0,0"
4,21020-02500-STDG,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14658,,14658,,"0,0","0,0"
4,21020-02500/STD,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,8664,,8664,,"0,0","0,0"
4,21020-02540-010T,1,,0,,,,"0,0",,,,,"0,0","19,0",,True,13282,,13282,,"0,0","0,0"
4,21020-02540-STDT,1,,0,,,,"0,0",,,,,"0,0","20,0",,True,13283,,13283,,"0,0","0,0"
4,21020-02540S-010,1,,0,,,,"0,0",,,,,"0,0","11,0",,True,10478,,10478,,"0,0","0,0"
4,21020-02591-GMP,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15276,,15276,,"0,0","0,0"
4,21020-02592-050S,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13408,,13408,,"0,0","0,0"
4,21020-02592RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10925,,10925,,"0,0","0,0"
4,21020-02593,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,8645,,8645,,"0,0","0,0"
4,21020-02594,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,8654,,8654,,"0,0","0,0"
4,21020-21020-010T,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,11381,,11381,,"0,0","0,0"
4,21020-21020-10TA,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15708,,15708,,"0,0","0,0"
4,21020-21902-040,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,12194,,12194,,"0,0","0,0"
4,21020-21932RE,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,8640,,8640,,"0,0","0,0"
4,21020-21933RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8649,,8649,,"0,0","0,0"
4,21020-22540,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,8663,,8663,,"0,0","0,0"
4,21020-22540-010N,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,14592,,14592,,"0,0","0,0"
4,21020-22540-010T,1,,0,,,,"0,0",,,,,"6324,12","22,0",,True,13284,,13284,,"0,0","0,0"
4,21020-22540-020T,1,,0,,,,"1,0",,,,,"0,0","22,0",,True,13285,,13285,,"1,0","0,0"
4,21020-22540-STDT,1,,0,,,,"1,0",,,,,"0,0","2,0",,True,15709,,15709,,"2,0","0,0"
4,21020-22951O,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9833,,9833,,"0,0","0,0"
4,21020-23140-010T,1,,0,,,,"3,0",,,,,"0,0","19,0",,True,13286,,13286,,"3,0","0,0"
4,21020-23140-020T,1,,0,,,,"0,0",,,,,"0,0","20,0",,True,13287,,13287,,"0,0","0,0"
4,21020-23140-025,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8604,,8604,,"0,0","0,0"
4,21020-23140-050M,1,,0,,,,"0,0",,,,,"11,65","1,0",,True,14785,,14785,,"0,0","0,0"
4,21020-23140-075M,1,,0,,,,"2,0",,,,,"23,3","2,0",,True,14784,,14784,,"2,0","23,3"
4,21020-23140-STD,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10654,,10654,,"0,0","0,0"
4,21020-23140-STDM,1,,0,,,,"0,0",,,,,"11,65","1,0",,True,14783,,14783,,"0,0","0,0"
4,21020-23140/0.40,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,8656,,8656,,"0,0","0,0"
4,21020-23140RE,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10840,,10840,,"0,0","0,0"
4,21020-23340-010,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8603,,8603,,"0,0","0,0"
4,21020-23340-010A,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15302,,15302,,"0,0","0,0"
4,21020-23340-010H,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,14966,,14966,,"0,0","0,0"
4,21020-23340-020A,1,,0,,,,"2,0",,,,,"0,0","2,0",,True,15316,,15316,,"2,0","0,0"
4,21020-23340-025S,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,13412,,13412,,"0,0","0,0"
4,21020-23340-030,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12190,,12190,,"0,0","0,0"
4,21020-23340-030A,1,,0,,,,"4,0",,,,,"0,0","4,0",,True,15318,,15318,,"4,0","0,0"
4,21020-23340-040H,1,,0,,,,"3,0",,,,,"0,0","3,0",,True,14967,,14967,,"3,0","0,0"
4,21020-23340-050,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10718,,10718,,"0,0","0,0"
4,21020-23340-050S,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,13413,,13413,,"0,0","0,0"
4,21020-23340-075M,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14619,,14619,,"0,0","0,0"
4,21020-23340-STDA,1,,0,,,,"2,0",,,,,"0,0","3,0",,True,15134,,15134,,"2,0","0,0"
4,21020-23340-STDH,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,12787,,12787,,"0,0","0,0"
4,21020-23901-010,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8605,,8605,,"0,0","0,0"
4,21020-23901-025A,1,,0,,,,"12,0",,,,,"2273,88","12,0",,True,16022,,16022,,"12,0","2273,88"
4,21020-23901-025R,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,13633,,13633,,"0,0","0,0"
4,21020-23901-050R,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,13632,,13632,,"0,0","0,0"
4,21020-23901-HY,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11563,,11563,,"0,0","0,0"
4,21020-23901-STDR,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14517,,14517,,"0,0","0,0"
4,21020-26040,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11169,,11169,,"0,0","0,0"
4,21020-26040-010,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11170,,11170,,"0,0","0,0"
4,21020-26040-020,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11171,,11171,,"0,0","0,0"
4,21020-26040-030,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,11172,,11172,,"0,0","0,0"
4,21020-26040-030N,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,15067,,15067,,"0,0","0,0"
4,21020-26040-040,1,,0,,,,"1,0",,,,,"0,04","2,0",,True,10719,,10719,,"1,0","0,02"
4,21020-26040-050T,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14369,,14369,,"0,0","0,0"
4,21020-26040-STD,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,11377,,11377,,"0,0","0,0"
4,21020-26640S-010,1,,0,,,,"0,0",,,,,"0,0","11,0",,True,11382,,11382,,"0,0","0,0"
4,21020-26640S-020,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,11383,,11383,,"0,0","0,0"
4,21020-26640S-STD,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,11384,,11384,,"0,0","0,0"
4,21020-26903-ADD,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14199,,14199,,"0,0","0,0"
4,21020-37140-010T,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14378,,14378,,"0,0","0,0"
4,21020-37140-020T,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14379,,14379,,"0,0","0,0"
4,21020-37921-010T,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15710,,15710,,"0,0","0,0"
4,21020-37921-020T,1,,0,,,,"1,0",,,,,"191,63","1,0",,True,15711,,15711,,"1,0","191,63"
4,21020-37921-STDT,1,,0,,,,"3,0",,,,,"0,0","15,0",,True,13288,,13288,,"3,0","0,0"
4,21020-37921S-010,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,8639,,8639,,"0,0","0,0"
4,21020-37921S-STD,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,8675,,8675,,"0,0","0,0"
4,21020-60040-STDH,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14620,,14620,,"0,0","0,0"
4,21030-02740-010,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,11049,,11049,,"0,0","0,0"
4,21030-02740-025G,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,11700,,11700,,"0,0","0,0"
4,21030-02740-STDK,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,14668,,14668,,"0,0","0,0"
4,21030-23000,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10264,,10264,,"0,0","0,0"
4,21030-23000-025,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,10263,,10263,,"0,0","0,0"
4,21030-23000-025T,1,,0,,,,"1,0",,,,,"0,0","3,0",,True,12877,,12877,,"1,0","0,0"
4,21030-23000-TA,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,14655,,14655,,"0,0","0,0"
4,21030-23000/1-ST,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,9222,,9222,,"0,0","0,0"
4,21030-23100-GMP,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,11698,,11698,,"0,0","0,0"
4,21030-3E000-KFM,1,,0,,,,"2,0",,,,,"0,0","2,0",,True,14917,,14917,,"2,0","0,0"
4,21123-2020-HY,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,14581,,14581,,"0,0","0,0"
4,21135-23010-HY,1,,0,,,,"0,0",,,,,"2203,84","8,0",,True,14579,,14579,,"0,0","0,0"
4,21310-02500-S,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,10479,,10479,,"0,0","0,0"
4,21310-02550-AN,1,,0,,,,"1,0",,,,,"0,0","3,0",,True,14000,,14000,,"2,0","0,0"
4,21310-02550-ATC,1,,0,,,,"0,0",,,,,"0,0","6,0",,True,12421,,12421,,"0,0","0,0"
4,21310-02550-NPC,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,13386,,13386,,"0,0","0,0"
4,21310-21010-NP,1,,0,,,,"0,0",,,,,"0,0","13,0",,True,12608,,12608,,"0,0","0,0"
4,21310-21030,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10102,,10102,,"0,0","0,0"
4,21310-21030-AN,1,,0,,,,"0,0",,,,,"0,0","19,0",,True,13484,,13484,,"0,0","0,0"
4,21310-21030-TOMI,1,,0,,,,"0,0",,,,,"1276,8000000000002","6,0",,True,10882,,10882,,"0,0","0,0"
4,21310-22010-AN,1,,0,,,,"0,0",,,,,"0,0","19,0",,True,13482,,13482,,"0,0","0,0"
4,21310-22010-HY,1,,0,,,,"8,0",,,,,"0,0","5,0",,True,12656,,12656,,"0,0","0,0"
4,21310-22010K,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10334,,10334,,"0,0","0,0"
4,21310-22010RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10015,,10015,,"0,0","0,0"
4,21310-22011RE,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9901,,9901,,"0,0","0,0"
4,21310-23000-TO,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,13289,,13289,,"0,0","0,0"
4,21310-23001,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8412,,8412,,"0,0","0,0"
4,21310-23001-AN,1,,0,,,,"0,0",,,,,"0,0","15,0",,True,13483,,13483,,"0,0","0,0"
4,21310-23001-HY,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11304,,11304,,"0,0","0,0"
4,21310-23001-KO,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,15470,,15470,,"0,0","0,0"
4,21310-23001RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8411,,8411,,"0,0","0,0"
4,21310-23002,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8413,,8413,,"0,0","0,0"
4,21310-23002-MA,1,,0,,,,"2,0",,,,,"2805,16","2,0",,True,15182,,15182,,"2,0","2805,16"
4,21310-23002-TO,1,,0,,,,"0,0",,,,,"0,0","4,0",,True,11385,,11385,,"0,0","0,0"
4,21310-26650-AN,1,,0,,,,"0,0",,,,,"0,0","17,0",,True,13485,,13485,,"0,0","0,0"
4,21310-26650-S,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10480,,10480,,"0,0","0,0"
4,21310-26650-TO,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,13290,,13290,,"0,0","0,0"
4,21310-26802-HY,1,,0,,,,"5,0",,,,,"4156,56","8,0",,True,11265,,11265,,"1,0","519,57"
4,21310-2C200-OR,1,,0,,,,"2,0",,,,,"0,0","2,0",,True,13486,,13486,,"2,0","0,0"
4,21310-33142RE,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8418,,8418,,"0,0","0,0"
4,21310-37100,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9036,,9036,,"0,0","0,0"
4,21310-37100-AN,1,,0,,,,"1,0",,,,,"0,0","5,0",,True,14002,,14002,,"1,0","0,0"
4,21310-37100-TO,1,,0,,,,"0,0",,,,,"0,0","15,0",,True,11386,,11386,,"0,0","0,0"
4,21310-38062-AN,1,,0,,,,"1,0",,,,,"0,0","5,0",,True,14001,,14001,,"2,0","0,0"
4,21310-38062-TOMI,1,,0,,,,"1,0",,,,,"0,0","8,0",,True,10863,,10863,,"1,0","0,0"
4,21310-3E001-AN,1,,0,,,,"5,0",,,,,"9037,980000000001","7,0",,True,14003,,14003,,"5,0","6455,700000000001"
4,21310-3E003,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9037,,9037,,"0,0","0,0"
4,21310-3E003-JI,1,,0,,,,"0,0",,,,,"0,0","13,0",,True,11387,,11387,,"0,0","0,0"
4,21312-38220-AG,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,12925,,12925,,"0,0","0,0"
4,21312-38220-GA,1,,0,,,,"0,0",,,,,"437,82","1,0",,True,15171,,15171,,"1,0","437,82"
4,21321-42041,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9964,,9964,,"0,0","0,0"
4,21321-42042,1,,0,,,,"26,0",,,,,"2,64","66,0",,True,9012,,9012,,"26,0","1,04"
4,21350-22001-MCH,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15522,,15522,,"0,0","0,0"
4,21360-22000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9625,,9625,,"0,0","0,0"
4,21360-22610,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15523,,15523,,"0,0","0,0"
4,21360-23600,1,,0,,,,"1,0",,,,,"338,66","2,0",,True,9626,,9626,,"1,0","169,33"
4,21360-23600RE,1,,0,,,,"0,0",,,,,"0,02","1,0",,True,9627,,9627,,"0,0","0,0"
4,21421-2001-HYU,1,,0,,,,"5,0",,,,,"0,0","12,0",,True,14912,,14912,,"6,0","0,0"
4,21421-21030,1,,0,,,,"0,0",,,,,"0,0","3,0",,True,8988,,8988,,"0,0","0,0"
4,21421-21030-HY,1,,0,,,,"17,0",,,,,"247,69","17,0",,True,14889,,14889,,"17,0","247,69"
4,21421-21030-POS,1,,0,,,,"0,0",,,,,"0,0","13,0",,True,10555,,10555,,"0,0","0,0"
4,21421-22001-HY,1,,0,,,,"5,0",,,,,"2915,64","89,0",,True,12313,,12313,,"8,0","262,08"
4,21421-22001-SA,1,,0,,,,"0,0",,,,,"0,0","8,0",,True,12283,,12283,,"0,0","0,0"
4,21421-22020,1,,0,,,,"0,0",,,,,"0,0","40,0",,True,11085,,11085,,"0,0","0,0"
4,21421-23000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10120,,10120,,"0,0","0,0"
4,21421-23020,1,,0,,,,"0,0",,,,,"0,0","14,0",,True,10665,,10665,,"0,0","0,0"
4,21421-23020-HY,1,,0,,,,"0,0",,,,,"1074,0","24,0",,True,14161,,14161,,"0,0","0,0"
4,21421-23020-HYU,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,14890,,14890,,"0,0","0,0"
4,21421-23020-MO,1,,0,,,,"0,0",,,,,"0,0","111,0",,True,11660,,11660,,"0,0","0,0"
4,21421-33114,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8986,,8986,,"0,0","0,0"
4,21421-35011,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,8995,,8995,,"0,0","0,0"
4,21421-35011-HY,1,,0,,,,"0,0",,,,,"0,0","10,0",,True,13572,,13572,,"0,0","0,0"
4,21441-22610-HY,1,,0,,,,"0,0",,,,,"0,0","18,0",,True,14566,,14566,,"0,0","0,0"
4,21441-23500-HY,1,,0,,,,"0,0",,,,,"2949,66","9,0",,True,14573,,14573,,"0,0","0,0"
4,21441-26003-KO,1,,0,,,,"5,0",,,,,"0,0","44,0",,True,13294,,13294,,"5,0","0,0"
4,21443-02500,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,10273,,10273,,"0,0","0,0"
4,21443-02500-HY,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,12111,,12111,,"0,0","0,0"
4,21443-21010RE,1,,0,,,,"6,0",,,,,"0,0","6,0",,True,13788,,13788,,"6,0","0,0"
4,21443-22000,1,,0,,,,"0,0",,,,,"0,0","11,0",,True,9008,,9008,,"0,0","0,0"
4,21443-22000-HY,1,,0,,,,"0,0",,,,,"4797,5","101,0",,True,11868,,11868,,"0,0","0,0"
4,21443-22000-NOK,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,16091,,16091,,"0,0","0,0"
4,21443-22000-POS,1,,0,,,,"30,0",,,,,"0,0","32,0",,True,16115,,16115,,"31,0","0,0"
4,21443-2A200-HY,1,,0,,,,"14,0",,,,,"0,0","14,0",,True,15202,,15202,,"14,0","0,0"
4,21443-39001,1,,0,,,,"0,0",,,,,"0,0","24,0",,True,9000,,9000,,"0,0","0,0"
4,21451-21000,1,,0,,,,"0,0",,,,,"0,0","10,0",,True,8911,,8911,,"0,0","0,0"
4,21510-24000,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,8618,,8618,,"0,0","0,0"
4,21510-24000-HY,1,,0,,,,"1,0",,,,,"584,32","2,0",,True,11761,,11761,,"1,0","292,16"
4,21510-26010-HY,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11760,,11760,,"0,0","0,0"
4,215100-21000-DK,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15007,,15007,,"0,0","0,0"
4,21512-23000,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9738,,9738,,"0,0","0,0"
4,21512-23000-KO,1,,0,,,,"0,0",,,,,"733,6","10,0",,True,12674,,12674,,"0,0","0,0"
4,21720-24000,1,,0,,,,"0,0",,,,,"0,0","76,0",,True,8232,,8232,,"0,0","0,0"
4,21720-24000-KO,1,,0,,,,"209,0",,,,,"0,0","217,0",,True,15808,,15808,,"217,0","0,0"
4,21720-24000-MCH,1,,0,,,,"0,0",,,,,"0,0","30,0",,True,14261,,14261,,"0,0","0,0"
4,21810-07000-CA,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15053,,15053,,"0,0","0,0"
4,21810-07000-WE,1,,0,,,,"3,0",,,,,"0,0","7,0",,True,13702,,13702,,"3,0","0,0"
4,21810-1C200-CAP,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,11707,,11707,,"0,0","0,0"
4,21810-1C220,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9559,,9559,,"0,0","0,0"
4,21810-1C220-WE,1,,0,,,,"1,0",,,,,"0,0","21,0",,True,13085,,13085,,"1,0","0,0"
4,21810-1C220-WELM,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10694,,10694,,"0,0","0,0"
4,21810-1G000-WE,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,15641,,15641,,"0,0","0,0"
4,21810-22020,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,10014,,10014,,"0,0","0,0"
4,21810-22040,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,12154,,12154,,"0,0","0,0"
4,21810-22040-K,1,,0,,,,"0,0",,,,,"0,0","18,0",,True,12842,,12842,,"0,0","0,0"
4,21810-22040-KO,1,,0,,,,"0,0",,,,,"987,08","2,0",,True,14281,,14281,,"0,0","0,0"
4,21810-22040RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9553,,9553,,"0,0","0,0"
4,21810-24110-CA,1,,0,,,,"0,0",,,,,"438,24","4,0",,True,14282,,14282,,"0,0","0,0"
4,21810-24110-ON,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14209,,14209,,"0,0","0,0"
4,21810-29150,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,9556,,9556,,"0,0","0,0"
4,21810-2B000-PH,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10482,,10482,,"0,0","0,0"
4,21810-2C300-KO,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,14964,,14964,,"0,0","0,0"
4,21810-2D050-HY,1,,0,,,,"1,0",,,,,"1240,77","3,0",,True,15963,,15963,,"1,0","413,59"
4,21810-2D050-MSK,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15455,,15455,,"0,0","0,0"
4,21810-2D050-WE,1,,0,,,,"0,0",,,,,"0,0","10,0",,True,12018,,12018,,"0,0","0,0"
4,21810-2D100,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9557,,9557,,"0,0","0,0"
4,21810-2D100-CAP,1,,0,,,,"4,0",,,,,"5331,2","10,0",,True,11506,,11506,,"4,0","2132,48"
4,21810-2D100RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9990,,9990,,"0,0","0,0"
4,21810-2E000,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,9565,,9565,,"0,0","0,0"
4,21810-2E000-CAP,1,,0,,,,"0,0",,,,,"7554,14","11,0",,True,11709,,11709,,"0,0","0,0"
4,21810-2E000-GE,1,,0,,,,"0,0",,,,,"0,0","19,0",,True,12793,,12793,,"0,0","0,0"
4,21810-2E000-T,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,10481,,10481,,"0,0","0,0"
4,21810-2E000-WE,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,15642,,15642,,"0,0","0,0"
4,21810-2E000-ZP,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,11570,,11570,,"0,0","0,0"
4,21810-2E200-ZP,1,,0,,,,"0,0",,,,,"0,0","10,0",,True,13268,,13268,,"0,0","0,0"
4,21811-2B000-KP,1,,0,,,,"0,0",,,,,"0,0","2,0",,True,13769,,13769,,"0,0","0,0"
4,21811-2B000-WE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15636,,15636,,"0,0","0,0"
4,21811-2B100,1,,0,,,,"0,0",,,,,"214,38","3,0",,True,11062,,11062,,"0,0","0,0"
4,21830-02050,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,10864,,10864,,"0,0","0,0"
4,21830-05200-WE,1,,0,,,,"0,0",,,,,"0,0","9,0",,True,13083,,13083,,"0,0","0,0"
4,21830-05200RE,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,9580,,9580,,"0,0","0,0"
4,21830-07100-CA,1,,0,,,,"0,0",,,,,"0,0","0,0",,True,15046,,15046,,"0,0","0,0"
4,21830-07100-WE,1,,0,,,,"0,0",,,,,"0,0","7,0",,True,13701,,13701,,"0,0","0,0"
4,21830-1C270-CAP,1,,0,,,,"0,0",,,,,"0,0","5,0",,True,11706,,11706,,"0,0","0,0"
4,21830-1C270-KO,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13044,,13044,,"0,0","0,0"
4,21830-1C270-MHW,1,,0,,,,"0,0",,,,,"0,0","1,0",,True,13898,,13898,,"0,0","0,0"
